"7/2/2013 12:00:00 AM","PSX             ","57.080002"
"7/2/2013 12:00:00 AM","QQQ             ","71.730003"
"7/2/2013 12:00:00 AM","T               ","31.66"
"7/2/2013 12:00:00 AM","T               ","35.53"
"7/2/2013 12:00:00 AM","USB             ","36.3"
"7/2/2013 12:00:00 AM","WFC             ","41.220001"
"7/2/2013 12:00:00 AM","WMT             ","74.709999"
"7/2/2013 12:00:00 AM","XOM             ","90.639999"
"7/2/2013 12:00:00 AM","YHOO            ","24.99"
"7/3/2013 12:00:00 AM","AAPL            ","420.799988"
"7/3/2013 12:00:00 AM","AGN             ","123.989998"
"7/3/2013 12:00:00 AM","AIG             ","44.220001"
"7/3/2013 12:00:00 AM","AMGN            ","95.809998"
"7/3/2013 12:00:00 AM","AMZN            ","284.029999"
"7/3/2013 12:00:00 AM","APD             ","91.389999"
"7/3/2013 12:00:00 AM","AXP             ","74.580002"
"7/3/2013 12:00:00 AM","BAC             ","0"
"7/3/2013 12:00:00 AM","BAC             ","12.83"
"7/3/2013 12:00:00 AM","BAX             ","69.400002"
"7/3/2013 12:00:00 AM","BKNG            ","845.400024"
"7/3/2013 12:00:00 AM","CHTR            ","127.639999"
"7/3/2013 12:00:00 AM","COP             ","61.84"
"7/3/2013 12:00:00 AM","CP              ","120.379997"
"7/3/2013 12:00:00 AM","CP              ","127.989998"
"7/3/2013 12:00:00 AM","CVI             ","44.75"
"7/3/2013 12:00:00 AM","CVX             ","119.080002"
"7/3/2013 12:00:00 AM","DAL             ","18.41"
"7/3/2013 12:00:00 AM","DELL            ","14.33"
"7/3/2013 12:00:00 AM","DTV             ","63.080002"
"7/3/2013 12:00:00 AM","DVA             ","113.900002"
"7/3/2013 12:00:00 AM","EBAY            ","53.169998"
"7/3/2013 12:00:00 AM","EEM             ","37.580002"
"7/3/2013 12:00:00 AM","EMC             ","23.969999"
"7/3/2013 12:00:00 AM","FB              ","24.52"
"7/3/2013 12:00:00 AM","FDML            ","9.92"
"7/3/2013 12:00:00 AM","FRX             ","41.830002"
"7/3/2013 12:00:00 AM","GE              ","22.91"
"7/3/2013 12:00:00 AM","GM              ","34.139999"
"7/3/2013 12:00:00 AM","GS              ","150.429993"
"7/3/2013 12:00:00 AM","GS              ","19.86"
"7/3/2013 12:00:00 AM","GS              ","19.860001"
"7/3/2013 12:00:00 AM","HOLX            ","19.030001"
"7/3/2013 12:00:00 AM","IBM             ","193.25"
"7/3/2013 12:00:00 AM","JPM             ","52.77"
"7/3/2013 12:00:00 AM","KO              ","40.490002"
"7/3/2013 12:00:00 AM","MCO             ","60.040001"
"7/3/2013 12:00:00 AM","MDT             ","51.529999"
"7/3/2013 12:00:00 AM","MRK             ","46.549999"
"7/3/2013 12:00:00 AM","MSFT            ","34.009998"
"7/3/2013 12:00:00 AM","NFLX            ","220.910004"
"7/3/2013 12:00:00 AM","PEP             ","80.730003"
"7/3/2013 12:00:00 AM","PFE             ","27.65"
"7/3/2013 12:00:00 AM","PG              ","78.57"
"7/3/2013 12:00:00 AM","PG              ","1.76"
"7/3/2013 12:00:00 AM","PSX             ","57.68"
"7/3/2013 12:00:00 AM","QQQ             ","72.040001"
"7/3/2013 12:00:00 AM","T               ","31.68"
"7/3/2013 12:00:00 AM","T               ","35.619999"
"7/3/2013 12:00:00 AM","USB             ","36.349998"
"7/3/2013 12:00:00 AM","WFC             ","41.220001"
"7/3/2013 12:00:00 AM","WMT             ","74.760002"
"7/3/2013 12:00:00 AM","XOM             ","90.690002"
"7/3/2013 12:00:00 AM","YHOO            ","25.59"
"7/4/2013 12:00:00 AM","AAPL            ","420.799988"
"7/4/2013 12:00:00 AM","AGN             ","123.989998"
"7/4/2013 12:00:00 AM","AIG             ","44.220001"
"7/4/2013 12:00:00 AM","AMGN            ","95.809998"
"7/4/2013 12:00:00 AM","AMZN            ","284.029999"
"7/4/2013 12:00:00 AM","APD             ","91.389999"
"7/4/2013 12:00:00 AM","AXP             ","74.580002"
"7/4/2013 12:00:00 AM","BAC             ","12.83"
"7/4/2013 12:00:00 AM","BAX             ","69.400002"
"7/4/2013 12:00:00 AM","BKNG            ","845.400024"
"7/4/2013 12:00:00 AM","CHTR            ","127.639999"
"7/4/2013 12:00:00 AM","COP             ","61.84"
"7/4/2013 12:00:00 AM","CP              ","120.379997"
"7/4/2013 12:00:00 AM","CP              ","127.739998"
"7/4/2013 12:00:00 AM","CVI             ","44.75"
"7/4/2013 12:00:00 AM","CVX             ","119.080002"
"7/4/2013 12:00:00 AM","DAL             ","18.41"
"7/4/2013 12:00:00 AM","DELL            ","14.33"
"7/4/2013 12:00:00 AM","DTV             ","63.080002"
"7/4/2013 12:00:00 AM","DVA             ","113.900002"
"7/4/2013 12:00:00 AM","EBAY            ","53.169998"
"7/4/2013 12:00:00 AM","EEM             ","37.580002"
"7/4/2013 12:00:00 AM","EMC             ","23.969999"
"7/4/2013 12:00:00 AM","FB              ","24.52"
"7/4/2013 12:00:00 AM","FDML            ","9.92"
"7/4/2013 12:00:00 AM","FRX             ","41.830002"
"7/4/2013 12:00:00 AM","GE              ","22.91"
"7/4/2013 12:00:00 AM","GM              ","34.139999"
"7/4/2013 12:00:00 AM","GS              ","20.04"
"7/4/2013 12:00:00 AM","GS              ","150.429993"
"7/4/2013 12:00:00 AM","GS              ","20.040001"
"7/4/2013 12:00:00 AM","HOLX            ","19.030001"
"7/4/2013 12:00:00 AM","IBM             ","193.25"
"7/4/2013 12:00:00 AM","JPM             ","52.77"
"7/4/2013 12:00:00 AM","KO              ","40.490002"
"7/4/2013 12:00:00 AM","MCO             ","60.040001"
"7/4/2013 12:00:00 AM","MDT             ","51.529999"
"7/4/2013 12:00:00 AM","MRK             ","46.549999"
"7/4/2013 12:00:00 AM","MSFT            ","34.009998"
"7/4/2013 12:00:00 AM","NFLX            ","220.910004"
